generation,participant,stim,individual_output,input,perception
1,1,fep|pax,0.4,0.5,0.5
1,1,cal|buv,0.2,0.3,0.66
1,1,tas|qar,0.1,0.1,0.75
1,2,fep|pax,1,0.5,0.16
1,2,cal|buv,1,0.3,0.15
1,2,tas|qar,0,0.1,0.86
1,3,fep|pax,0.4,0.5,0.87
1,3,cal|buv,0.6,0.3,0.28
1,3,tas|qar,0.5,0.1,0.8
1,4,fep|pax,0.9,0.5,1
1,4,cal|buv,0.3,0.3,1
1,4,tas|qar,0.5,0.1,1
2,1,fep|pax,0,0.7,0.5
2,1,cal|buv,0,0.5,0.5
2,1,tas|qar,10,0.3,0.5
2,2,fep|pax,0.7,0.7,0.5
2,2,cal|buv,0.5,0.5,0.21
2,2,tas|qar,0.3,0.3,0.71
2,3,fep|pax,0.8,0.7,0.21
2,3,cal|buv,0.5,0.5,0.5
2,3,tas|qar,0.2,0.3,0.5
2,4,fep|pax,0.5,0.7,0.4
2,4,cal|buv,0.4,0.5,0.34
2,4,tas|qar,0.6,0.3,0.64
2,5,fep|pax,0.9,0.7,0.36
2,5,cal|buv,0.4,0.5,0.5
2,5,tas|qar,0.1,0.3,0.79
3,1,fep|pax,10,0.6,0.2
3,1,cal|buv,0,0.4,0.82
3,1,tas|qar,0,0.4,0.71
3,2,fep|pax,0.5,0.6,0.5
3,2,cal|buv,0.1,0.4,0.67
3,2,tas|qar,0.1,0.4,0.94
3,3,fep|pax,0.7,0.6,0.54
3,3,cal|buv,0.5,0.4,0.6
3,3,tas|qar,0.3,0.4,0.81
3,4,fep|pax,0.5,0.6,0.63
3,4,cal|buv,0.3,0.4,0.76
3,4,tas|qar,0.2,0.4,0.63
